idx,group_label
0,3
1,1
2,0
3,2
4,0
5,4
6,0
7,3
8,0
9,0
10,0
11,2
12,3
13,3
14,0
15,3
16,0
17,0
18,3
19,1
20,2
21,4
22,0
23,4
24,3
25,4
26,4
27,0
28,2
29,4
30,4
31,3
32,1
33,0
34,0
35,3
36,3
37,2
38,2
39,2
40,0
41,1
42,0
43,2
44,4
45,4
46,2
47,1
48,0
49,3
50,3
51,3
52,3
53,1
54,0
55,1
56,4
57,4
58,2
59,2
60,1
61,0
62,2
63,1
64,2
65,0
66,2
67,0
68,2
69,1
70,0
71,3
72,0
73,0
74,2
75,2
76,2
77,4
78,4
79,0
80,2
81,2
82,1
83,2
84,3
85,4
86,2
87,4
88,4
89,2
90,4
91,4
92,0
93,1
94,3
95,0
96,1
97,1
98,0
99,0
100,2
101,3
102,2
103,1
104,0
105,3
106,4
107,4
108,2
109,2
110,3
111,1
112,1
113,1
114,2
115,0
116,4
117,2
118,3
119,4
120,4
121,1
122,0
123,4
124,0
125,0
126,4
127,1
128,2
129,3
130,2
131,1
132,4
133,0
134,2
135,4
136,1
137,3
138,0
139,0
140,2
141,1
142,1
143,1
144,3
145,4
146,0
147,2
148,2
149,3
150,3
151,0
152,0
153,1
154,0
155,3
156,0
157,0
158,2
159,0
160,2
161,3
162,3
163,3
164,3
165,4
166,4
167,4
168,1
169,0
170,3
171,0
172,2
173,2
174,1
175,2
176,2
177,2
178,1
179,3
180,2
181,2
182,3
183,1
184,0
185,4
186,3
187,0
188,1
189,0
190,4
191,2
192,1
193,1
194,0
195,3
196,0
197,2
198,4
199,2
200,2
201,3
202,4
203,2
204,2
205,2
206,1
207,2
208,1
209,0
210,0
211,0
212,1
213,2
214,2
215,1
216,1
217,3
218,1
219,2
220,1
221,2
222,0
223,2
224,2
225,0
226,1
227,0
228,4
229,4
230,2
231,1
232,3
233,4
234,4
235,1
236,0
237,0
238,4
239,4
240,1
241,2
242,0
243,4
244,1
245,2
246,4
247,3
248,1
249,4
250,4
251,2
252,1
253,4
254,3
255,1
256,3
257,2
258,1
259,3
260,3
261,3
262,4
263,2
264,0
265,1
266,1
267,3
268,1
269,2
270,1
271,0
272,1
273,1
274,4
275,2
276,3
277,1
278,3
279,1
280,4
281,2
282,4
283,1
284,3
285,2
286,3
287,4
288,4
289,2
290,0
291,3
292,2
293,0
294,1
295,4
296,1
297,1
298,0
299,1
300,4
301,4
302,1
303,0
304,2
305,2
306,1
307,2
308,2
309,3
310,2
311,2
312,0
313,0
314,1
315,0
316,0
317,4
318,3
319,0
320,0
321,2
322,4
323,3
324,3
325,0
326,4
327,4
328,2
329,0
330,4
331,4
332,0
333,0
334,3
335,4
336,1
337,1
338,0
339,4
340,2
341,4
342,4
343,2
344,2
345,4
346,2
347,2
348,0
349,0
350,4
351,4
352,2
353,4
354,0
355,2
356,4
357,0
358,1
359,1
